"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD96-RM446","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD97-RM445","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD98-RM444","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD99-RM443","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RAD.HTG-VLV / open","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.RAD.HTG-VLV / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","RPCT","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Heating Plant Broadcast","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.OCC","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","MYER-RAD2.MODE","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-RAD100-RM442","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Setpoint / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Disch Air Temp","BAI","0","0:0","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Zone Temp","BAI","0","0:2","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Fan-1 Status","BBI","normal","0:0","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Unit Heater HW Valve","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Fan-1/2 Control","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Unit Heater HW Valve","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Unit Heater HW Valve / open","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Unit Heater HW Valve / close","BFM","" ,"0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","schedule","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/4th Floor","MYER-CUH-C1-RM415","Demand","ANI","" ,"" ,"" 
